Id,Label,Datatype,Enumeration
ShortnessOfBreath_StartTime_8,"Shortness of breath, difficulty breathing or chest discomfort Day Symptoms Started Study Day 8",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
BodyAche_StartTime_8,Muscle or body aches Day Symptoms Started Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Chills_StartTime_8,Chills  Day Symptoms Started Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
AbdominalPain_StartTime_8,Abdominal pain Day Symptoms Started Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
NoSymptoms_StartTime_8,How long have you been without symptoms? Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Diarrhea_StartTime_8,Diarrhea Day Symptoms Started Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
SkinRash_StartTime_8,Rash Day Symptoms Started Study Day 8,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
recentpositivetestlocation_8,Was your positive COVID-19 test result from a test you used in this study? Study Day 8,string,
recentpositivetest_8,"In the past 7 days, have you tested positive for COVID-19? Study Day 8",string,
roche_result_8,ROCHE RESULT Study Day 8,string,
orf_gene_8,ORF CT Value Study Day 8,decimal,
ngene_8,N gene CT Value Study Day 8,decimal,
testingdate_8,Testing and Study Date 8,date,
otc_result_9,OTC RESULT Study Day 9,string,
smp_nausea_9,"Feeling sick to your stomach, nausea, vomiting, or diarrhea Study Day 9",boolean,"""1"" =[Checked]"
smp_fever_9,Fever or Chills Study Day 9,boolean,"""1"" =[Checked]"
smp_headache_9,Headache Study Day 9,boolean,"""1"" =[Checked]"
smp_body_aches_9,Muscle or body aches Study Day 9,boolean,"""1"" =[Checked]"
smp_loss_smell_9,New loss of taste or smell Study Day 9,boolean,"""1"" =[Checked]"
smp_rash_9,Rash Study Day 9,boolean,"""1"" =[Checked]"
smp_sob_9,"Shortness of breath, difficulty breathing or chest discomfort Study Day 9",boolean,"""1"" =[Checked]"
smp_other_9,Other Symptoms Study Day 9,boolean,"""1"" =[Checked]"
smp_none_9,No Symptoms Study Day 9,boolean,"""1"" =[Checked]"
smp_abd_pain_9,Abdominal pain Study Day 9,boolean,"""1"" =[Checked]"
smp_runny_nose_9,"Congestion, sore throat, runny nose Study Day 9",boolean,"""1"" =[Checked]"
smp_cough_9,Cough Study Day 9,boolean,"""1"" =[Checked]"
smp_fatigue_9,Fatigue Study Day 9,boolean,"""1"" =[Checked]"
CloseContactWhen_9,When were you in close contact with someone who tested positive for COVID-19? Study Day 9,string,
CloseContactDuration_9,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 9,string,
ContactDuration_9,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 9,string,
CloseContactHousehold_9,Do you live in the same household as the person who tested positive for the COVID-19 virus? Study Day 9,string,
ExpertReadResult_9,Coordinator Interpretation of OTC Test Study Day 9,string,
Nausea_StartTime_9,"Feeling sick to your stomach, vomiting Day Symptoms Started Study Day 9",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Cough_StartTime_9,Cough Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fever_StartTime_9,Fever  Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Congestion_StartTime_9,"Congestion, sore throat, runny nose Day Symptoms Started Study Day 9",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
LossSmellTaste_StartTime_9,New loss of taste or smell Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Headache_StartTime_9,Headache Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fatigue_StartTime_9,Fatigue Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Other_StartTime_9,Other Symptoms Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Conjunctivitis_StartTime_9,Conjuctivitis  Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
ShortnessOfBreath_StartTime_9,"Shortness of breath, difficulty breathing or chest discomfort Day Symptoms Started Study Day 9",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
BodyAche_StartTime_9,Muscle or body aches Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Chills_StartTime_9,Chills  Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
AbdominalPain_StartTime_9,Abdominal pain Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
NoSymptoms_StartTime_9,How long have you been without symptoms? Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Diarrhea_StartTime_9,Diarrhea Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
SkinRash_StartTime_9,Rash Day Symptoms Started Study Day 9,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
recentpositivetestlocation_9,Was your positive COVID-19 test result from a test you used in this study? Study Day 9,string,
recentpositivetest_9,"In the past 7 days, have you tested positive for COVID-19? Study Day 9",string,
roche_result_9,ROCHE RESULT Study Day 9,string,
orf_gene_9,ORF CT Value Study Day 9,decimal,
ngene_9,N gene CT Value Study Day 9,decimal,
testingdate_9,Testing and Study Date 9,date,
otc_result_10,OTC RESULT Study Day 10,string,
smp_nausea_10,"Feeling sick to your stomach, nausea, vomiting, or diarrhea Study Day 10",boolean,"""1"" =[Checked]"
smp_fever_10,Fever or Chills Study Day 10,boolean,"""1"" =[Checked]"
smp_headache_10,Headache Study Day 10,boolean,"""1"" =[Checked]"
smp_body_aches_10,Muscle or body aches Study Day 10,boolean,"""1"" =[Checked]"
smp_loss_smell_10,New loss of taste or smell Study Day 10,boolean,"""1"" =[Checked]"
smp_rash_10,Rash Study Day 10,boolean,"""1"" =[Checked]"
smp_sob_10,"Shortness of breath, difficulty breathing or chest discomfort Study Day 10",boolean,"""1"" =[Checked]"
smp_other_10,Other Symptoms Study Day 10,boolean,"""1"" =[Checked]"
smp_none_10,No Symptoms Study Day 10,boolean,"""1"" =[Checked]"
smp_abd_pain_10,Abdominal pain Study Day 10,boolean,"""1"" =[Checked]"
smp_runny_nose_10,"Congestion, sore throat, runny nose Study Day 10",boolean,"""1"" =[Checked]"
smp_cough_10,Cough Study Day 10,boolean,"""1"" =[Checked]"
smp_fatigue_10,Fatigue Study Day 10,boolean,"""1"" =[Checked]"
CloseContactWhen_10,When were you in close contact with someone who tested positive for COVID-19? Study Day 10,string,
CloseContactDuration_10,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 10,string,
ContactDuration_10,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 10,string,
CloseContactHousehold_10,Do you live in the same household as the person who tested positive for the COVID-19 virus? Study Day 10,string,
ExpertReadResult_10,Coordinator Interpretation of OTC Test Study Day 10,string,
Nausea_StartTime_10,"Feeling sick to your stomach, vomiting Day Symptoms Started Study Day 10",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Cough_StartTime_10,Cough Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fever_StartTime_10,Fever  Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Congestion_StartTime_10,"Congestion, sore throat, runny nose Day Symptoms Started Study Day 10",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
LossSmellTaste_StartTime_10,New loss of taste or smell Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Headache_StartTime_10,Headache Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fatigue_StartTime_10,Fatigue Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Other_StartTime_10,Other Symptoms Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Conjunctivitis_StartTime_10,Conjuctivitis  Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
ShortnessOfBreath_StartTime_10,"Shortness of breath, difficulty breathing or chest discomfort Day Symptoms Started Study Day 10",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
BodyAche_StartTime_10,Muscle or body aches Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Chills_StartTime_10,Chills  Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
AbdominalPain_StartTime_10,Abdominal pain Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
NoSymptoms_StartTime_10,How long have you been without symptoms? Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Diarrhea_StartTime_10,Diarrhea Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
SkinRash_StartTime_10,Rash Day Symptoms Started Study Day 10,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
recentpositivetestlocation_10,Was your positive COVID-19 test result from a test you used in this study? Study Day 10,string,
recentpositivetest_10,"In the past 7 days, have you tested positive for COVID-19? Study Day 10",string,
roche_result_10,ROCHE RESULT Study Day 10,string,
orf_gene_10,ORF CT Value Study Day 10,decimal,
ngene_10,N gene CT Value Study Day 10,decimal,
testingdate_10,Testing and Study Date 10,date,
otc_result_11,OTC RESULT Study Day 11,string,
smp_nausea_11,"Feeling sick to your stomach, nausea, vomiting, or diarrhea Study Day 11",boolean,"""1"" =[Checked]"
smp_fever_11,Fever or Chills Study Day 11,boolean,"""1"" =[Checked]"
smp_headache_11,Headache Study Day 11,boolean,"""1"" =[Checked]"
smp_body_aches_11,Muscle or body aches Study Day 11,boolean,"""1"" =[Checked]"
smp_loss_smell_11,New loss of taste or smell Study Day 11,boolean,"""1"" =[Checked]"
smp_rash_11,Rash Study Day 11,boolean,"""1"" =[Checked]"
smp_sob_11,"Shortness of breath, difficulty breathing or chest discomfort Study Day 11",boolean,"""1"" =[Checked]"
smp_other_11,Other Symptoms Study Day 11,boolean,"""1"" =[Checked]"
smp_none_11,No Symptoms Study Day 11,boolean,"""1"" =[Checked]"
smp_abd_pain_11,Abdominal pain Study Day 11,boolean,"""1"" =[Checked]"
smp_runny_nose_11,"Congestion, sore throat, runny nose Study Day 11",boolean,"""1"" =[Checked]"
smp_cough_11,Cough Study Day 11,boolean,"""1"" =[Checked]"
smp_fatigue_11,Fatigue Study Day 11,boolean,"""1"" =[Checked]"
CloseContactWhen_11,When were you in close contact with someone who tested positive for COVID-19? Study Day 11,string,
CloseContactDuration_11,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 11,string,
ContactDuration_11,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 11,string,
CloseContactHousehold_11,Do you live in the same household as the person who tested positive for the COVID-19 virus? Study Day 11,string,
ExpertReadResult_11,Coordinator Interpretation of OTC Test Study Day 11,string,
Nausea_StartTime_11,"Feeling sick to your stomach, vomiting Day Symptoms Started Study Day 11",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Cough_StartTime_11,Cough Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fever_StartTime_11,Fever  Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Congestion_StartTime_11,"Congestion, sore throat, runny nose Day Symptoms Started Study Day 11",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
LossSmellTaste_StartTime_11,New loss of taste or smell Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Headache_StartTime_11,Headache Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fatigue_StartTime_11,Fatigue Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Other_StartTime_11,Other Symptoms Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Conjunctivitis_StartTime_11,Conjuctivitis  Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
ShortnessOfBreath_StartTime_11,"Shortness of breath, difficulty breathing or chest discomfort Day Symptoms Started Study Day 11",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
BodyAche_StartTime_11,Muscle or body aches Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Chills_StartTime_11,Chills  Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
AbdominalPain_StartTime_11,Abdominal pain Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
NoSymptoms_StartTime_11,How long have you been without symptoms? Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Diarrhea_StartTime_11,Diarrhea Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
SkinRash_StartTime_11,Rash Day Symptoms Started Study Day 11,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
recentpositivetestlocation_11,Was your positive COVID-19 test result from a test you used in this study? Study Day 11,string,
recentpositivetest_11,"In the past 7 days, have you tested positive for COVID-19? Study Day 11",string,
roche_result_11,ROCHE RESULT Study Day 11,string,
orf_gene_11,ORF CT Value Study Day 11,decimal,
ngene_11,N gene CT Value Study Day 11,decimal,
testingdate_11,Testing and Study Date 11,date,
otc_result_12,OTC RESULT Study Day 12,string,
smp_nausea_12,"Feeling sick to your stomach, nausea, vomiting, or diarrhea Study Day 12",boolean,"""1"" =[Checked]"
smp_fever_12,Fever or Chills Study Day 12,boolean,"""1"" =[Checked]"
smp_headache_12,Headache Study Day 12,boolean,"""1"" =[Checked]"
smp_body_aches_12,Muscle or body aches Study Day 12,boolean,"""1"" =[Checked]"
smp_loss_smell_12,New loss of taste or smell Study Day 12,boolean,"""1"" =[Checked]"
smp_rash_12,Rash Study Day 12,boolean,"""1"" =[Checked]"
smp_sob_12,"Shortness of breath, difficulty breathing or chest discomfort Study Day 12",boolean,"""1"" =[Checked]"
smp_other_12,Other Symptoms Study Day 12,boolean,"""1"" =[Checked]"
smp_none_12,No Symptoms Study Day 12,boolean,"""1"" =[Checked]"
smp_abd_pain_12,Abdominal pain Study Day 12,boolean,"""1"" =[Checked]"
smp_runny_nose_12,"Congestion, sore throat, runny nose Study Day 12",boolean,"""1"" =[Checked]"
smp_cough_12,Cough Study Day 12,boolean,"""1"" =[Checked]"
smp_fatigue_12,Fatigue Study Day 12,boolean,"""1"" =[Checked]"
CloseContactWhen_12,When were you in close contact with someone who tested positive for COVID-19? Study Day 12,string,
CloseContactDuration_12,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 12,string,
ContactDuration_12,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Study Day 12,string,
CloseContactHousehold_12,Do you live in the same household as the person who tested positive for the COVID-19 virus? Study Day 12,string,
ExpertReadResult_12,Coordinator Interpretation of OTC Test Study Day 12,string,
Nausea_StartTime_12,"Feeling sick to your stomach, vomiting Day Symptoms Started Study Day 12",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Cough_StartTime_12,Cough Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fever_StartTime_12,Fever  Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Congestion_StartTime_12,"Congestion, sore throat, runny nose Day Symptoms Started Study Day 12",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
LossSmellTaste_StartTime_12,New loss of taste or smell Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
