Id,Label,Datatype,Enumeration,Additional Missing Value Codes,source_file,source_directory
vaccine_reasons_3___3,Why would you get a COVID-19 vaccine?,bit,"""0""=[I want to keep myself safe] |""1""=[I want to keep myself safe] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___4,Why would you get a COVID-19 vaccine?,bit,"""0""=[I have a chronic health problem, like asthma or diabetes] |""1""=[I have a chronic health problem, like asthma or diabetes] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___5,Why would you get a COVID-19 vaccine?,bit,"""0""=[My doctor told me to get a COVID-19 vaccine] |""1""=[My doctor told me to get a COVID-19 vaccine] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___6,Why would you get a COVID-19 vaccine?,bit,"""0""=[I don't want to get really sick from COVID-19] |""1""=[I don't want to get really sick from COVID-19] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___7,Why would you get a COVID-19 vaccine?,bit,"""0""=[I want to feel safe around other people] |""1""=[I want to feel safe around other people] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___8,Why would you get a COVID-19 vaccine?,bit,"""0""=[I believe life won't go back to normal until most people get a COVID-19 vaccine] |""1""=[I believe life won't go back to normal until most people get a COVID-19 vaccine] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
vaccine_reasons_3___9,Why would you get a COVID-19 vaccine?,bit,"""0""=[Other] |""1""=[Other] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
work_closecont_2,Does your work require you to be in close contact (i.e. within 6 ft) with others?,int,"""1""=[Yes, all of the time] |""2""=[Yes, most of the time] |""3""=[Some of the time] |""4""=[Rarely] |""5""=[Not at all] |""99""=[Prefer not to answer] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
work_ppe_2,"In your workplace, do you have access to necessary personal protective equipment (PPE)? ",int,"""1""=[Yes, all of the time] |""2""=[Yes, most of the time] |""3""=[Some of the time] |""4""=[Rarely] |""5""=[Not at all] |""6""=[Not applicable] |""99""=[Prefer not to answer] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
work_ppe_date_mdy,Date of Work PPE and Distancing Collection,date,,"""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
work_wash_2,"In your workplace, do you have access to necessary facilities to wash?",int,"""1""=[Yes, all of the time] |""2""=[Yes, most of the time] |""3""=[Some of the time] |""4""=[Rarely] |""5""=[Not at all] |""99""=[Prefer not to answer] ","""-9999""=[Reason Unknown] |""-9960""=[This information was not provided by the originator (participant or sensor)] |""-9985""=[Data was invalid (wrong format, wrong or unknown units, not parseable, or impossible value)] |""-9944""=[This element (question or variable) was not presented to user for collection (reason unspecified)]",20230608_project53_DICT_origcopy_v1.csv,phs002713
